ticker,date,open,high,low,close
PETR4,2023-01-02,23.54,23.81,22.8,22.92
PETR4,2023-01-03,22.94,23.1,22.13,22.34
PETR4,2023-01-04,21.96,23.6,21.83,23.05
PETR4,2023-01-05,23.34,24.04,23.15,23.88
PETR4,2023-01-06,23.94,24.32,23.55,23.74
PETR4,2023-01-09,23.5,24.0,23.25,23.87
PETR4,2023-01-10,23.95,24.11,23.37,24.09
PETR4,2023-01-11,24.15,24.62,24.05,24.28
PETR4,2023-01-12,24.29,24.65,24.11,24.63
PETR4,2023-01-13,24.44,24.66,24.25,24.57
PETR4,2023-01-16,24.41,24.5,23.83,24.04
PETR4,2023-01-17,24.11,25.62,24.11,25.52
PETR4,2023-01-18,25.84,26.03,25.0,25.07
PETR4,2023-01-19,25.0,25.95,24.79,25.83
PETR4,2023-01-20,25.89,26.6,25.42,26.37
PETR4,2023-01-23,26.27,27.6,26.13,26.79
PETR4,2023-01-24,27.47,27.53,26.37,26.6
PETR4,2023-01-25,26.55,27.08,26.01,26.94
PETR4,2023-01-26,27.09,27.2,25.8,26.2
PETR4,2023-01-27,26.18,26.23,25.44,25.62
PETR4,2023-01-30,25.85,26.07,25.51,25.75
PETR4,2023-01-31,25.63,26.21,25.52,26.07
PETR4,2023-02-01,26.07,26.48,25.45,25.71
PETR4,2023-02-02,25.51,25.81,24.42,24.52
PETR4,2023-02-03,24.54,25.38,24.42,24.79
PETR4,2023-02-06,24.87,25.87,24.75,25.78
PETR4,2023-02-07,25.91,26.14,25.46,25.62
PETR4,2023-02-08,25.8,26.15,25.56,26.05
PETR4,2023-02-09,26.05,26.32,25.79,25.93
PETR4,2023-02-10,25.98,26.79,25.93,26.72
PETR4,2023-02-13,26.69,26.89,26.37,26.8
PETR4,2023-02-14,26.85,27.06,26.6,26.7
PETR4,2023-02-15,26.58,26.8,26.3,26.74
PETR4,2023-02-16,26.6,26.95,26.49,26.85
PETR4,2023-02-17,26.67,26.67,26.37,26.44
PETR4,2023-02-22,26.0,26.11,25.69,25.76
PETR4,2023-02-23,25.77,26.79,25.77,26.55
PETR4,2023-02-24,26.67,26.7,25.87,25.97
PETR4,2023-02-27,25.84,26.74,25.81,26.15
PETR4,2023-02-28,26.21,26.92,25.24,25.24
PETR4,2023-03-01,25.31,25.43,24.19,25.3
PETR4,2023-03-02,25.42,25.67,24.37,24.64
PETR4,2023-03-03,24.83,25.74,24.45,25.7
PETR4,2023-03-06,25.7,26.12,25.37,25.96
PETR4,2023-03-07,25.72,25.78,24.93,25.1
PETR4,2023-03-08,25.15,25.92,25.13,25.42
PETR4,2023-03-09,25.35,26.23,25.28,25.31
PETR4,2023-03-10,25.16,25.58,24.94,24.98
PETR4,2023-03-13,24.55,24.86,24.1,24.19
PETR4,2023-03-14,24.28,24.73,23.6,23.76
PETR4,2023-03-15,23.33,23.48,22.8,23.34
PETR4,2023-03-16,23.4,23.52,22.97,23.26
PETR4,2023-03-17,23.1,23.51,22.86,23.51
PETR4,2023-03-20,23.51,23.65,22.89,22.93
PETR4,2023-03-21,23.2,23.6,23.08,23.4
PETR4,2023-03-22,23.39,23.62,23.04,23.33
PETR4,2023-03-23,23.37,23.67,22.59,22.8
PETR4,2023-03-24,22.71,23.13,22.48,22.79
PETR4,2023-03-27,23.11,23.36,22.83,23.18
PETR4,2023-03-28,23.22,23.64,23.15,23.59
PETR4,2023-03-29,23.71,24.04,23.47,23.9
PETR4,2023-03-30,24.25,24.28,23.68,23.97
PETR4,2023-03-31,24.0,24.22,23.21,23.45
PETR4,2023-04-03,24.09,24.5,23.8,24.49
PETR4,2023-04-04,24.63,24.76,24.1,24.27
PETR4,2023-04-05,24.19,24.53,23.27,24.35
PETR4,2023-04-06,24.34,24.42,23.95,24.0
PETR4,2023-04-10,24.03,24.66,24.03,24.51
PETR4,2023-04-11,24.7,25.7,24.63,25.66
PETR4,2023-04-12,25.98,26.15,25.18,25.85
PETR4,2023-04-13,25.85,26.09,25.8,26.03
PETR4,2023-04-14,25.8,26.4,25.72,26.3
PETR4,2023-04-17,26.24,26.8,26.21,26.71
PETR4,2023-04-18,26.71,27.62,26.52,27.39
PETR4,2023-04-19,27.16,27.31,26.45,26.51
PETR4,2023-04-20,26.52,26.98,26.29,26.69
PETR4,2023-04-24,26.6,27.26,26.5,27.2
PETR4,2023-04-25,27.16,27.5,26.72,27.09
PETR4,2023-04-26,27.12,27.22,26.75,26.75
PETR4,2023-04-27,26.85,27.18,25.91,26.1
PETR4,2023-04-28,23.6,24.05,23.15,23.7
PETR4,2023-05-02,23.7,23.74,22.64,22.74
PETR4,2023-05-03,22.6,22.99,22.42,22.66
PETR4,2023-05-04,22.89,23.38,22.61,23.02
PETR4,2023-05-05,23.3,24.17,23.18,24.0
PETR4,2023-05-08,24.45,24.63,24.21,24.51
PETR4,2023-05-09,24.41,24.8,24.24,24.59
PETR4,2023-05-10,24.59,24.82,24.33,24.53
PETR4,2023-05-11,24.13,25.48,23.93,25.43
PETR4,2023-05-12,25.58,26.74,25.48,26.25
PETR4,2023-05-15,26.06,26.15,25.4,25.66
PETR4,2023-05-16,26.11,27.03,26.08,26.3
PETR4,2023-05-17,26.6,26.76,25.51,25.66
PETR4,2023-05-18,25.59,25.85,25.35,25.81
PETR4,2023-05-19,26.08,26.18,25.64,25.92
PETR4,2023-05-22,25.88,26.01,25.5,25.62
PETR4,2023-05-23,25.65,26.43,25.52,26.25
PETR4,2023-05-24,26.25,26.9,26.05,26.65
PETR4,2023-05-25,26.8,26.84,26.19,26.45
PETR4,2023-05-26,26.81,26.91,26.53,26.8
PETR4,2023-05-29,26.75,26.82,26.56,26.69
PETR4,2023-05-30,26.72,26.8,26.26,26.39
PETR4,2023-05-31,26.27,26.36,25.87,26.12
PETR4,2023-06-01,26.3,27.0,26.16,26.96
PETR4,2023-06-02,27.43,27.6,27.11,27.18
PETR4,2023-06-05,27.54,27.56,27.23,27.47
PETR4,2023-06-06,27.45,28.25,27.21,28.05
PETR4,2023-06-07,28.65,29.06,28.43,28.87
PETR4,2023-06-09,29.1,30.39,29.02,30.28
PETR4,2023-06-12,30.22,30.99,30.04,30.81
PETR4,2023-06-13,29.24,29.24,28.59,28.86
PETR4,2023-06-14,28.94,30.1,28.88,30.1
PETR4,2023-06-15,30.2,30.85,29.28,29.39
PETR4,2023-06-16,29.23,29.92,29.04,29.64
PETR4,2023-06-19,29.63,30.46,29.55,30.42
PETR4,2023-06-20,30.3,30.75,29.9,30.57
PETR4,2023-06-21,30.93,32.0,30.85,31.85
PETR4,2023-06-22,31.46,31.69,31.08,31.45
PETR4,2023-06-23,31.2,31.28,29.89,30.16
PETR4,2023-06-26,30.12,31.05,30.12,30.84
PETR4,2023-06-27,30.93,31.2,30.34,30.6
PETR4,2023-06-28,30.58,31.18,30.55,30.89
PETR4,2023-06-29,31.0,31.12,30.76,31.03
PETR4,2023-06-30,31.0,31.08,29.32,29.53
PETR4,2023-07-03,29.72,30.18,29.72,30.08
PETR4,2023-07-04,29.96,30.39,29.96,30.15
PETR4,2023-07-05,30.16,30.55,29.66,30.11
PETR4,2023-07-06,29.85,30.0,29.15,29.65
PETR4,2023-07-07,29.76,30.2,29.36,29.5
PETR4,2023-07-10,29.11,29.67,29.01,29.55
PETR4,2023-07-11,29.53,29.53,29.0,29.15
PETR4,2023-07-12,29.2,29.77,29.14,29.17
PETR4,2023-07-13,29.07,29.72,29.04,29.63
PETR4,2023-07-14,29.5,29.58,28.86,29.05
PETR4,2023-07-17,28.41,29.09,27.95,28.99
PETR4,2023-07-18,29.0,29.2,28.71,28.83
PETR4,2023-07-19,28.81,29.13,28.57,29.1
PETR4,2023-07-20,29.07,29.35,28.88,29.13
PETR4,2023-07-21,29.15,29.86,29.13,29.68
PETR4,2023-07-24,29.8,30.41,29.76,30.3
PETR4,2023-07-25,30.5,31.05,30.2,31.0
PETR4,2023-07-26,30.95,31.22,30.63,31.0
PETR4,2023-07-27,30.85,30.89,29.38,29.39
PETR4,2023-07-28,29.43,29.95,29.32,29.76
PETR4,2023-07-31,30.3,31.15,30.3,31.11
PETR4,2023-08-01,31.09,31.09,29.95,30.6
PETR4,2023-08-02,30.51,30.58,29.8,30.53
PETR4,2023-08-03,30.93,31.13,30.62,30.92
PETR4,2023-08-04,30.7,31.14,29.74,30.0
PETR4,2023-08-07,29.86,30.5,29.86,30.19
PETR4,2023-08-08,29.91,30.39,29.72,30.22
PETR4,2023-08-09,30.21,30.72,30.16,30.46
PETR4,2023-08-10,30.3,30.86,30.12,30.63
PETR4,2023-08-11,30.61,31.04,30.16,30.56
PETR4,2023-08-14,30.48,30.74,30.27,30.64
PETR4,2023-08-15,32.05,32.15,30.85,30.86
PETR4,2023-08-16,31.0,31.98,30.88,31.54
PETR4,2023-08-17,31.75,32.19,31.31,31.44
PETR4,2023-08-18,31.41,31.68,31.18,31.52
PETR4,2023-08-21,31.7,32.03,30.97,31.3
PETR4,2023-08-22,30.5,30.61,30.24,30.61
PETR4,2023-08-23,31.2,32.24,31.09,32.24
PETR4,2023-08-24,32.27,32.72,31.84,32.19
PETR4,2023-08-25,32.38,32.47,31.8,31.97
PETR4,2023-08-28,32.1,32.34,31.86,32.33
PETR4,2023-08-29,32.4,32.5,31.99,32.4
PETR4,2023-08-30,32.41,32.7,32.3,32.62
PETR4,2023-08-31,32.71,32.79,31.88,31.94
PETR4,2023-09-01,32.21,32.69,31.96,32.63
PETR4,2023-09-04,32.68,32.72,32.21,32.29
PETR4,2023-09-05,32.27,33.49,32.22,33.37
PETR4,2023-09-06,33.35,33.8,33.22,33.52
PETR4,2023-09-08,33.48,33.67,33.26,33.4
PETR4,2023-09-11,33.47,33.69,33.33,33.37
PETR4,2023-09-12,33.55,33.78,33.49,33.53
PETR4,2023-09-13,33.65,33.7,33.03,33.03
PETR4,2023-09-14,33.1,34.0,33.1,33.87
PETR4,2023-09-15,33.87,33.99,33.61,33.89
PETR4,2023-09-18,34.0,34.71,33.85,34.13
PETR4,2023-09-19,34.21,34.62,34.07,34.21
PETR4,2023-09-20,34.15,34.61,34.01,34.29
PETR4,2023-09-21,34.0,34.29,33.63,33.76
PETR4,2023-09-22,34.02,34.19,33.81,34.03
PETR4,2023-09-25,33.95,34.33,33.93,34.25
PETR4,2023-09-26,34.0,34.09,33.46,33.46
PETR4,2023-09-27,33.86,34.52,33.78,34.52
PETR4,2023-09-28,34.45,34.54,34.21,34.45
PETR4,2023-09-29,34.5,34.69,34.25,34.64
PETR4,2023-10-02,34.55,34.77,33.93,34.12
PETR4,2023-10-03,33.97,34.23,33.63,33.97
PETR4,2023-10-04,33.6,33.71,32.39,32.62
PETR4,2023-10-05,32.51,32.94,32.29,32.73
PETR4,2023-10-06,32.6,33.82,32.33,33.51
PETR4,2023-10-09,34.15,35.08,34.1,34.95
PETR4,2023-10-10,34.9,35.34,34.74,35.21
PETR4,2023-10-11,35.14,35.25,34.49,35.12
PETR4,2023-10-13,35.79,36.36,35.78,36.28
PETR4,2023-10-16,36.4,36.8,35.96,36.68
PETR4,2023-10-17,36.7,37.67,36.63,37.67
PETR4,2023-10-18,37.99,38.61,37.91,38.52
PETR4,2023-10-19,38.36,38.47,37.92,38.34
PETR4,2023-10-20,38.69,38.86,37.39,37.85
PETR4,2023-10-23,36.59,36.8,35.26,35.35
PETR4,2023-10-24,35.65,36.19,35.17,35.88
PETR4,2023-10-25,36.08,36.28,35.75,36.07
PETR4,2023-10-26,35.85,35.93,35.15,35.7
PETR4,2023-10-27,36.21,36.46,35.17,35.44
PETR4,2023-10-30,35.58,35.72,34.86,35.08
PETR4,2023-10-31,35.01,35.18,34.49,34.74
PETR4,2023-11-01,35.02,35.54,34.9,35.12
PETR4,2023-11-03,35.79,35.89,35.05,35.54
PETR4,2023-11-06,35.74,36.13,35.51,35.51
PETR4,2023-11-07,35.07,35.42,34.66,34.92
PETR4,2023-11-08,34.6,34.8,33.91,34.17
PETR4,2023-11-09,34.5,35.15,34.36,34.88
PETR4,2023-11-10,34.66,35.06,34.51,34.72
PETR4,2023-11-13,34.68,35.75,34.67,35.69
PETR4,2023-11-14,35.69,36.24,35.49,36.18
PETR4,2023-11-16,35.98,36.49,35.5,35.55
PETR4,2023-11-17,35.83,36.92,35.82,36.71
PETR4,2023-11-20,36.77,37.22,36.27,36.74
PETR4,2023-11-21,36.54,36.54,35.91,36.5
PETR4,2023-11-22,34.9,35.16,34.25,35.16
PETR4,2023-11-23,35.13,35.25,34.81,35.17
PETR4,2023-11-24,34.98,35.82,34.71,35.27
PETR4,2023-11-27,35.0,35.4,34.75,35.07
PETR4,2023-11-28,35.17,35.62,35.15,35.6
PETR4,2023-11-29,35.9,36.03,34.94,35.23
PETR4,2023-11-30,35.46,35.92,35.24,35.91
PETR4,2023-12-01,35.72,36.0,35.53,35.67
PETR4,2023-12-04,35.44,35.55,34.85,34.91
PETR4,2023-12-05,34.92,35.17,34.68,34.75
PETR4,2023-12-06,34.55,34.8,33.5,33.5
PETR4,2023-12-07,33.65,34.18,33.04,33.42
PETR4,2023-12-08,33.71,34.54,33.48,34.49
PETR4,2023-12-11,34.46,34.69,34.24,34.36
PETR4,2023-12-12,34.55,34.6,33.8,34.08
PETR4,2023-12-13,34.21,34.62,34.14,34.57
PETR4,2023-12-14,35.0,35.74,34.84,35.32
PETR4,2023-12-15,35.28,35.79,35.0,35.4
PETR4,2023-12-18,35.75,36.3,35.58,35.84
PETR4,2023-12-19,35.96,36.25,35.81,36.25
PETR4,2023-12-20,36.37,36.74,36.29,36.38
PETR4,2023-12-21,36.67,36.68,36.07,36.39
PETR4,2023-12-22,36.5,36.8,36.37,36.74
PETR4,2023-12-26,36.86,37.37,36.83,37.33
PETR4,2023-12-27,37.32,37.43,37.13,37.36
PETR4,2023-12-28,37.23,37.36,37.04,37.24
PETR4,2024-01-02,37.44,37.89,37.4,37.78
PETR4,2024-01-03,37.8,39.12,37.67,38.96
PETR4,2024-01-04,39.12,39.35,38.51,38.63
PETR4,2024-01-05,38.87,39.14,38.41,38.72
